level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
3급II,69,2015-05-23,38,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",남침,,南侵,南侵,
3급II,69,2015-05-23,39,dokeum_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",甘受,,감수,감수,
3급II,69,2015-05-23,40,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",수호,,守護,守護,
3급II,69,2015-05-23,41,dokeum_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",權威,,권위,권위,
3급II,69,2015-05-23,42,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",존중,,尊重,尊重,
3급II,69,2015-05-23,43,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",세대,,世代,世代,
3급II,69,2015-05-23,44,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",통치,,統治,統治,
3급II,69,2015-05-23,45,dokeum_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",果敢,,과감,과감,
3급II,69,2015-05-23,46,hanjaeo_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",합류,,合流,合流,
3급II,69,2015-05-23,47,dokeum_W,"다음 밑줄 친 漢字語 중 漢字로 표기된 것은 讀音을, 한글로 표기된 것은 漢字로 쓰시오.","민족의 명절 설을 맞으면 기다리는 가족들과의 반가운 해후를 생각하며 고향 길을 서두르게 된다. 우리의 설은 오랜 시간 맺어 온 이웃들과의 因緣을 記憶하며 앞으로 나갈 길을 생각하는 시간이라 할 수 있다. 해방 70년, 분단 70년을 맞는 올 乙未년 설에는 우리 민족이 겪어 온 역사의 의의를 되새겨 보게 된다. 70년 전 日帝 強占으로부터 해방된 興奮 속에서 우리는 큰 불운과 행운에 동시에 부딪치게 되었다. 강대국 간 밀약의 專橫으로 한반도가 북위 38도선으로 양분되며 비롯된 국토와 민족의 분단은 분명 우리 민족 최대의 불운이며 재앙이었다. 한편 바로 그 해 1945년에 새로운 국제秩序를 지향하는 유엔이 창설된 것은 분명 우리에게는 큰 행운이었다고 역사는 기록할 것이다. 동서 냉전의 대결은 시작되었고 공산 陣營의 붉은 세력이 아시아 대륙을 뒤덮어가는 가운데서 우리가 어떻게 자유로운 독립국가를 세울 수 있었는가. 다행히도 47년 유엔 총회는 어둡고 混亂스러운 狀況에서 한국인들 스스로 자유로운 선거를 통한 정부 수립을 진행할 것을 결의했다. 그리고 48년 5월 10일 우리는 역사상 처음으로 유엔 감시 하에 자유선거가 실시되어 制憲국회, 헌법 제정, 대한민국 정부 출범으로 이어졌다. 한 마디로 유엔이 대한민국 정부 출범에 산파역을 담당했던 것이다. 또한 50년 북한이 6·25 남침을 강행했을 때도 유엔은 큰 희생을 甘受하며 대한민국 수호에 앞장서 유엔의 權威와 자유를 존중하는 국제질서를 지켰다. 휴전 이후 지난 60여 년 우리는 산업화를 통한 근대화, 정치의 민주화에 성공했다. 그것은 한 세대에 걸친 권위주의의 시기에도 통치자나 국민 모두가 고립과 독선을 피하고 국제 사회의 주류에 果敢히 합류함으로써 가능했던 業績임을 잊어선 안 된다.",業績,,업적,업적,
3급II,69,2015-05-23,48,huneum_W,다음 漢字의 訓과 音을 쓰시오.,含,含,,머금을 함,머금을 함,
3급II,69,2015-05-23,49,huneum_W,다음 漢字의 訓과 音을 쓰시오.,徑,徑,,지름길 경,지름길 경,
3급II,69,2015-05-23,50,huneum_W,다음 漢字의 訓과 音을 쓰시오.,琴,琴,,거문고 금,거문고 금,
3급II,69,2015-05-23,51,huneum_W,다음 漢字의 訓과 音을 쓰시오.,陷,陷,,빠질 함,빠질 함,
3급II,69,2015-05-23,52,huneum_W,다음 漢字의 訓과 音을 쓰시오.,諾,諾,,허락할 낙,허락할 낙,
3급II,69,2015-05-23,53,huneum_W,다음 漢字의 訓과 音을 쓰시오.,段,段,,층계 단,층계 단,
3급II,69,2015-05-23,54,huneum_W,다음 漢字의 訓과 音을 쓰시오.,疲,疲,,피곤할 피,피곤할 피,
3급II,69,2015-05-23,55,huneum_W,다음 漢字의 訓과 音을 쓰시오.,途,途,,길 도,길 도,
3급II,69,2015-05-23,56,huneum_W,다음 漢字의 訓과 音을 쓰시오.,派,派,,갈래 파,갈래 파,
3급II,69,2015-05-23,57,huneum_W,다음 漢字의 訓과 音을 쓰시오.,絡,絡,,이을 락,이을 락,
3급II,69,2015-05-23,58,huneum_W,다음 漢字의 訓과 音을 쓰시오.,吏,吏,,벼슬아치 리,벼슬아치 리,
3급II,69,2015-05-23,59,huneum_W,다음 漢字의 訓과 音을 쓰시오.,擇,擇,,가릴 택,가릴 택,
3급II,69,2015-05-23,60,huneum_W,다음 漢字의 訓과 音을 쓰시오.,麻,麻,,삼 마,삼 마,
3급II,69,2015-05-23,61,huneum_W,다음 漢字의 訓과 音을 쓰시오.,鳴,鳴,,울 명,울 명,
3급II,69,2015-05-23,62,huneum_W,다음 漢字의 訓과 音을 쓰시오.,盤,盤,,소반/쟁반 반,소반/쟁반 반,
3급II,69,2015-05-23,63,huneum_W,다음 漢字의 訓과 音을 쓰시오.,付,付,,부칠 부,부칠 부,
3급II,69,2015-05-23,64,huneum_W,다음 漢字의 訓과 音을 쓰시오.,奪,奪,,빼앗을 탈,빼앗을 탈,
3급II,69,2015-05-23,65,huneum_W,다음 漢字의 訓과 音을 쓰시오.,快,快,,쾌할 쾌,쾌할 쾌,
3급II,69,2015-05-23,66,huneum_W,다음 漢字의 訓과 音을 쓰시오.,殊,殊,,다를 수,다를 수,
3급II,69,2015-05-23,67,huneum_W,다음 漢字의 訓과 音을 쓰시오.,側,側,,곁 측,곁 측,
3급II,69,2015-05-23,68,huneum_W,다음 漢字의 訓과 音을 쓰시오.,叔,叔,,아재비 숙,아재비 숙,
3급II,69,2015-05-23,69,huneum_W,다음 漢字의 訓과 音을 쓰시오.,岸,岸,,언덕 안,언덕 안,
3급II,69,2015-05-23,70,huneum_W,다음 漢字의 訓과 音을 쓰시오.,沿,沿,,따를/물따라갈 연,따를/물따라갈 연,
3급II,69,2015-05-23,71,huneum_W,다음 漢字의 訓과 音을 쓰시오.,昌,昌,,창성할 창,창성할 창,
3급II,69,2015-05-23,72,huneum_W,다음 漢字의 訓과 音을 쓰시오.,丁,丁,,고무래 정,고무래 정,
3급II,69,2015-05-23,73,huneum_W,다음 漢字의 訓과 音을 쓰시오.,裁,裁,,마를 재,마를 재,
3급II,69,2015-05-23,74,huneum_W,다음 漢字의 訓과 音을 쓰시오.,泥,泥,,진흙 니,진흙 니,
3급II,69,2015-05-23,75,dokeum_W,다음 漢字語의 讀音을 쓰시오.,拒否,拒否,,거부,거부,
3급II,69,2015-05-23,76,dokeum_W,다음 漢字語의 讀音을 쓰시오.,紛爭,紛爭,,분쟁,분쟁,
3급II,69,2015-05-23,77,dokeum_W,다음 漢字語의 讀音을 쓰시오.,奇拔,奇拔,,기발,기발,
3급II,69,2015-05-23,78,dokeum_W,다음 漢字語의 讀音을 쓰시오.,忍耐,忍耐,,인내,인내,
3급II,69,2015-05-23,79,dokeum_W,다음 漢字語의 讀音을 쓰시오.,巧妙,巧妙,,교묘,교묘,
3급II,69,2015-05-23,80,dokeum_W,다음 漢字語의 讀音을 쓰시오.,抵抗,抵抗,,저항,저항,
3급II,69,2015-05-23,81,dokeum_W,다음 漢字語의 讀音을 쓰시오.,距離,距離,,거리,거리,
3급II,69,2015-05-23,82,dokeum_W,다음 漢字語의 讀音을 쓰시오.,視聽,視聽,,시청,시청,
3급II,69,2015-05-23,83,dokeum_W,다음 漢字語의 讀音을 쓰시오.,算數,算數,,산수,산수,
3급II,69,2015-05-23,84,dokeum_W,다음 漢字語의 讀音을 쓰시오.,帳幕,帳幕,,장막,장막,
3급II,69,2015-05-23,85,dokeum_W,다음 漢字語의 讀音을 쓰시오.,怨望,怨望,,원망,원망,
3급II,69,2015-05-23,86,dokeum_W,다음 漢字語의 讀音을 쓰시오.,懇切,懇切,,간절,간절,
3급II,69,2015-05-23,87,dokeum_W,다음 漢字語의 讀音을 쓰시오.,求索,求索,,구색,구색,
3급II,69,2015-05-23,88,dokeum_W,다음 漢字語의 讀音을 쓰시오.,殿閣,殿閣,,전각,전각,
3급II,69,2015-05-23,89,dokeum_W,다음 漢字語의 讀音을 쓰시오.,乾濕,乾濕,,건습,건습,
3급II,69,2015-05-23,90,dokeum_W,다음 漢字語의 讀音을 쓰시오.,襲擊,襲擊,,습격,습격,
3급II,69,2015-05-23,91,dokeum_W,다음 漢字語의 讀音을 쓰시오.,波紋,波紋,,파문,파문,
3급II,69,2015-05-23,92,dokeum_W,다음 漢字語의 讀音을 쓰시오.,間隔,間隔,,간격,간격,
3급II,69,2015-05-23,93,dokeum_W,다음 漢字語의 讀音을 쓰시오.,姑息,姑息,,고식,고식,
3급II,69,2015-05-23,94,dokeum_W,다음 漢字語의 讀音을 쓰시오.,漏落,漏落,,누락,누락,
3급II,69,2015-05-23,95,dokeum_W,다음 漢字語의 讀音을 쓰시오.,惠澤,惠澤,,혜택,혜택,
3급II,69,2015-05-23,96,dokeum_W,다음 漢字語의 讀音을 쓰시오.,極甚,極甚,,극심,극심,
3급II,69,2015-05-23,97,dokeum_W,다음 漢字語의 讀音을 쓰시오.,肅整,肅整,,숙정,숙정,
3급II,69,2015-05-23,98,dokeum_W,다음 漢字語의 讀音을 쓰시오.,總帥,總帥,,총수,총수,
3급II,69,2015-05-23,99,dokeum_W,다음 漢字語의 讀音을 쓰시오.,丹楓,丹楓,,단풍,단풍,
3급II,69,2015-05-23,100,dokeum_W,다음 漢字語의 讀音을 쓰시오.,汗蒸,汗蒸,,한증,한증,
3급II,69,2015-05-23,101,dokeum_W,다음 漢字語의 讀音을 쓰시오.,爆彈,爆彈,,폭탄,폭탄,
3급II,69,2015-05-23,102,dokeum_W,다음 漢字語의 讀音을 쓰시오.,破裂,破裂,,파열,파열,
3급II,69,2015-05-23,103,jangeum_S,다음 漢字語 가운데 첫 음절이 길게 소리 나는 것을 골라 그 번호를 쓰시오.,,,"[""① 江河"", ""② 到達"", ""③ 末尾"", ""④ 微笑""]",②,② 到達,
3급II,69,2015-05-23,104,jangeum_S,다음 漢字語 가운데 첫 음절이 길게 소리 나는 것을 골라 그 번호를 쓰시오.,,,"[""① 頭痛"", ""② 每番"", ""③ 逃亡"", ""④ 明白""]",②,② 每番,
3급II,69,2015-05-23,105,jangeum_S,다음 漢字語 가운데 첫 음절이 길게 소리 나는 것을 골라 그 번호를 쓰시오.,,,"[""① 病患"", ""② 扶助"", ""③ 兵士"", ""④ 激烈""]",①,① 病患,
3급II,69,2015-05-23,106,jangeum_S,다음 漢字語 가운데 첫 음절이 길게 소리 나는 것을 골라 그 번호를 쓰시오.,,,"[""① 盜賊"", ""② 申告"", ""③ 靈魂"", ""④ 附屬""]",④,④ 附屬,
