level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
7급II,84,2019-02-23,47,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,한국 한,한국 한,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑤,韓,
7급II,84,2019-02-23,48,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,쇠 금/성 김,쇠 금/성 김,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑥,金,
7급II,84,2019-02-23,49,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,서녘 서,서녘 서,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",②,西,
7급II,84,2019-02-23,50,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,열 십,열 십,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑨,十,
7급II,84,2019-02-23,51,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,사람 인,사람 인,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑩,人,
7급II,84,2019-02-23,52,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,오른 우,오른 우,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",③,右,
7급II,84,2019-02-23,53,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,먼저 선,먼저 선,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑦,先,
7급II,84,2019-02-23,54,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,작을 소,작을 소,"[""① 車"", ""② 西"", ""③ 右"", ""④ 左"", ""⑤ 韓"", ""⑥ 金"", ""⑦ 先"", ""⑧ 小"", ""⑨ 十"", ""⑩ 人""]",⑧,小,
7급II,84,2019-02-23,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,南 ↔ ( ),南 ↔ ( ),"[""① 女"", ""② 軍"", ""③ 北"", ""④ 前""]",③,北,
7급II,84,2019-02-23,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,男 ↔ ( ),男 ↔ ( ),"[""① 女"", ""② 軍"", ""③ 北"", ""④ 前""]",①,女,
7급II,84,2019-02-23,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,풍년도 흉년도 아닌 보통 수확 을 올린 해.,,"[""① 平年"", ""② 六月"", ""③ 東方"", ""④ 空中""]",①,平年,
7급II,84,2019-02-23,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,열두 달 가운데 여섯째 달.,,"[""① 平年"", ""② 六月"", ""③ 東方"", ""④ 空中""]",②,六月,
7급II,84,2019-02-23,59,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",④,네 번째,exam-strokes/stroke_7ii_84_59.png
7급II,84,2019-02-23,60,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑧,여덟 번째,exam-strokes/stroke_7ii_84_60.png
7급II,85,2019-06-01,1,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,경보가 울리면 安全한 곳으로 대피합니다.,安全,,안전,안전,
7급II,85,2019-06-01,2,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,市內에서 난폭 운전을 하면 안 됩니다.,市內,,시내,시내,
7급II,85,2019-06-01,3,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이순신 장군은 水軍을 이끌고 전쟁에 나갔습니다.,水軍,,수군,수군,
7급II,85,2019-06-01,4,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,내일 午後에 어머니와 시장에 가기로 했습니다.,午後,,오후,오후,
7급II,85,2019-06-01,5,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,어제는 四寸 누나와 자전거를 탔습니다.,四寸,,사촌,사촌,
7급II,85,2019-06-01,6,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리 學校의 교화는 무궁화입니다.,學校,,학교,학교,
7급II,85,2019-06-01,7,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,요즘 외국에 韓食 식당이 늘어 나고 있습니다.,韓食,,한식,한식,
7급II,85,2019-06-01,8,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,월드컵으로 東西가 하나가 되었 습니다.,東西,,동서,동서,
7급II,85,2019-06-01,9,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,木手 아저씨가 새 집을 짓습니다.,木手,,목수,목수,
7급II,85,2019-06-01,10,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,매연 때문에 空氣가 많이 오염 되었습니다.,空氣,,공기,공기,
7급II,85,2019-06-01,11,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,무더운 여름이 되면 電力 부족 이 생길 수 있습니다.,電力,,전력,전력,
7급II,85,2019-06-01,12,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,세상의 모든 萬物은 생명을 가 지고 있습니다.,萬物,,만물,만물,
7급II,85,2019-06-01,13,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이번 일은 平生을 두고 잊지 못할 것입니다.,平生,,평생,평생,
7급II,85,2019-06-01,14,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 집은 자개 공예에 있어서는 名家로 통합니다.,名家,,명가,명가,
7급II,85,2019-06-01,15,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,주말에 漢江 유람선을 타고 놀 았습니다.,漢江,,한강,한강,
7급II,85,2019-06-01,16,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,황무지를 비옥한 農土로 개간 했습니다.,農土,,농토,농토,
7급II,85,2019-06-01,17,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,학교 正門에 상징탑이 세워져 있습니다.,正門,,정문,정문,
7급II,85,2019-06-01,18,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,어릴 때부터 日記를 쓰는 습관 을 가져야 합니다.,日記,,일기,일기,
7급II,85,2019-06-01,19,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,할아버지는 每事에 빈틈이 없으 십니다.,每事,,매사,매사,
7급II,85,2019-06-01,20,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그 工場은 생산 시설이 자동화 되었습니다.,工場,,공장,공장,
7급II,85,2019-06-01,21,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,父子가 참 많이 닮았습니다.,父子,,부자,부자,
7급II,85,2019-06-01,22,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,선생님과 학생들이 敎室에서 수업을 합니다.,敎室,,교실,교실,
7급II,85,2019-06-01,23,hunum,다음 漢字의 訓과 音을 쓰세요.,姓,姓,,성 성,성 성,
7급II,85,2019-06-01,24,hunum,다음 漢字의 訓과 音을 쓰세요.,兄,兄,,형 형,형 형,
7급II,85,2019-06-01,25,hunum,다음 漢字의 訓과 音을 쓰세요.,大,大,,큰 대,큰 대,
7급II,85,2019-06-01,26,hunum,다음 漢字의 訓과 音을 쓰세요.,山,山,,메 산,메 산,
7급II,85,2019-06-01,27,hunum,다음 漢字의 訓과 音을 쓰세요.,國,國,,나라 국,나라 국,
7급II,85,2019-06-01,28,hunum,다음 漢字의 訓과 音을 쓰세요.,中,中,,가운데 중,가운데 중,
7급II,85,2019-06-01,29,hunum,다음 漢字의 訓과 音을 쓰세요.,世,世,,인간 세,인간 세,
7급II,85,2019-06-01,30,hunum,다음 漢字의 訓과 音을 쓰세요.,海,海,,바다 해,바다 해,
7급II,85,2019-06-01,31,hunum,다음 漢字의 訓과 音을 쓰세요.,七,七,,일곱 칠,일곱 칠,
7급II,85,2019-06-01,32,hunum,다음 漢字의 訓과 音을 쓰세요.,答,答,,대답 답,대답 답,
7급II,85,2019-06-01,33,hunum,다음 漢字의 訓과 音을 쓰세요.,靑,靑,,푸를 청,푸를 청,
7급II,85,2019-06-01,34,hunum,다음 漢字의 訓과 音을 쓰세요.,孝,孝,,효도 효,효도 효,
7급II,85,2019-06-01,35,hunum,다음 漢字의 訓과 音을 쓰세요.,先,先,,먼저 선,먼저 선,
7급II,85,2019-06-01,36,hunum,다음 漢字의 訓과 音을 쓰세요.,火,火,,불 화,불 화,
7급II,85,2019-06-01,37,hunum,다음 漢字의 訓과 音을 쓰세요.,南,南,,남녘 남,남녘 남,
7급II,85,2019-06-01,38,hunum,다음 漢字의 訓과 音을 쓰세요.,方,方,,모 방,모 방,
7급II,85,2019-06-01,39,hunum,다음 漢字의 訓과 音을 쓰세요.,弟,弟,,아우 제,아우 제,
7급II,85,2019-06-01,40,hunum,다음 漢字의 訓과 音을 쓰세요.,民,民,,백성 민,백성 민,
7급II,85,2019-06-01,41,hunum,다음 漢字의 訓과 音을 쓰세요.,動,動,,움직일 동,움직일 동,
7급II,85,2019-06-01,42,hunum,다음 漢字의 訓과 音을 쓰세요.,話,話,,말씀 화,말씀 화,
7급II,85,2019-06-01,43,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,이 일은 생각보다 시간이 많이 걸립니다.,시간,"[""① 直立"", ""② 時間"", ""③ 九時"", ""④ 男女""]",②,時間,
7급II,85,2019-06-01,44,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,인류가 다른 동물과 구별되는 점 중의 하나가 직립한다는 것 입니다.,직립,"[""① 直立"", ""② 時間"", ""③ 九時"", ""④ 男女""]",①,直立,
7급II,85,2019-06-01,45,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,어미 모,어미 모,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑩,母,
7급II,85,2019-06-01,46,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,작을 소,작을 소,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑥,小,
7급II,85,2019-06-01,47,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,해 년,해 년,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",①,年,
7급II,85,2019-06-01,48,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,쇠 금/성 김,쇠 금/성 김,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑨,金,
7급II,85,2019-06-01,49,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,긴 장,긴 장,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",③,長,
7급II,85,2019-06-01,50,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,바깥 외,바깥 외,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑦,外,
7급II,85,2019-06-01,51,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,석 삼,석 삼,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑧,三,
7급II,85,2019-06-01,52,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,달 월,달 월,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",⑤,月,
7급II,85,2019-06-01,53,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,아닐 불,아닐 불,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",④,不,
7급II,85,2019-06-01,54,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,임금 왕,임금 왕,"[""① 年"", ""② 王"", ""③ 長"", ""④ 不"", ""⑤ 月"", ""⑥ 小"", ""⑦ 外"", ""⑧ 三"", ""⑨ 金"", ""⑩ 母""]",②,王,
7급II,85,2019-06-01,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,上 ↔ ( ),上 ↔ ( ),"[""① 右"", ""② 北"", ""③ 下"", ""④ 八""]",③,下,
7급II,85,2019-06-01,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,左 ↔ ( ),左 ↔ ( ),"[""① 右"", ""② 北"", ""③ 下"", ""④ 八""]",①,右,
7급II,85,2019-06-01,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,차가 다니는 길.,,"[""① 自白"", ""② 自足"", ""③ 車道"", ""④ 人道""]",③,車道,
7급II,85,2019-06-01,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,스스로 넉넉함을 느낌.,,"[""① 自白"", ""② 自足"", ""③ 車道"", ""④ 人道""]",②,自足,
7급II,85,2019-06-01,59,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑤,다섯 번째,exam-strokes/stroke_7ii_85_59.png
7급II,85,2019-06-01,60,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑨,아홉 번째,exam-strokes/stroke_7ii_85_60.png
7급II,86,2019-08-24,1,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,자연환경은 後世에게 물려줄 인 류의 재산입니다.,後世,,후세,후세,
7급II,86,2019-08-24,2,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그녀는 어린 아들을 외국에 혼 자 보내는 것이 不安합니다.,不安,,불안,불안,
7급II,86,2019-08-24,3,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,어머니는 요즘 주부 大學에 다 니십니다.,大學,,대학,대학,
7급II,86,2019-08-24,4,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그 집 딸은 둘도 없는 孝女라고 평판이 나 있습니다.,孝女,,효녀,효녀,
7급II,86,2019-08-24,5,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리 모교는 야구 名門으로 널 리 알려져 있습니다.,名門,,명문,명문,
7급II,86,2019-08-24,6,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,버스 요금이 인상되자 市民들의 불만이 커졌습니다.,市民,,시민,시민,
7급II,86,2019-08-24,7,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그는 의료 봉사 活動을 합니다.,活動,,활동,활동,
7급II,86,2019-08-24,8,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,갑자기 電氣가 나가자 아버지는 촛불을 밝히셨습니다.,電氣,,전기,전기,
7급II,86,2019-08-24,9,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,학생들은 校長 선생님을 몹시 어려워하였습니다.,校長,,교장,교장,
7급II,86,2019-08-24,10,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그의 집은 四方이 산으로 둘러 싸여 있습니다.,四方,,사방,사방,
7급II,86,2019-08-24,11,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리는 二月에 겨울 여행을 떠 나기로 했습니다.,二月,,이월,이월,
7급II,86,2019-08-24,12,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,잠시 생각할 時間을 좀 주십시오.,時間,,시간,시간,
7급II,86,2019-08-24,13,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,도시에서 시골로 돌아가 農事 를 짓는 사람이 많아졌습니다.,農事,,농사,농사,
7급II,86,2019-08-24,14,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,10년 전에 아버지는 中東의 근 로자로 근무하셨다.,中東,,중동,중동,
7급II,86,2019-08-24,15,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,萬一을 대비하여 비상 약을 챙 깁시다.,萬一,,만일,만일,
7급II,86,2019-08-24,16,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,어제 저녁 三南 지방에 많은 비가 내렸습니다.,三南,,삼남,삼남,
7급II,86,2019-08-24,17,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,동수도 어느덧 건장한 靑年이 되었네요.,靑年,,청년,청년,
7급II,86,2019-08-24,18,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,누나는 집의 도움 없이 自力으 로 대학을 졸업했습니다.,自力,,자력,자력,
7급II,86,2019-08-24,19,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리 식당은 음식 값을 先金으 로 내야 합니다.,先金,,선금,선금,
7급II,86,2019-08-24,20,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 가게는 平日보다 주말에 손 님이 많습니다.,平日,,평일,평일,
7급II,86,2019-08-24,21,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,종료 直前에 던진 슛이 그대로 골인되었습니다.,直前,,직전,직전,
7급II,86,2019-08-24,22,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,백두산 천지는 火山 폭발로 생 긴 화구호입니다.,火山,,화산,화산,
7급II,86,2019-08-24,23,hunum,다음 漢字의 訓과 音을 쓰세요.,母,母,,어미 모,어미 모,
7급II,86,2019-08-24,24,hunum,다음 漢字의 訓과 音을 쓰세요.,左,左,,왼 좌,왼 좌,
7급II,86,2019-08-24,25,hunum,다음 漢字의 訓과 音을 쓰세요.,右,右,,오른 우,오른 우,
7급II,86,2019-08-24,26,hunum,다음 漢字의 訓과 音을 쓰세요.,家,家,,집 가,집 가,
7급II,86,2019-08-24,27,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
7급II,86,2019-08-24,28,hunum,다음 漢字의 訓과 音을 쓰세요.,每,每,,매양 매,매양 매,
7급II,86,2019-08-24,29,hunum,다음 漢字의 訓과 音을 쓰세요.,記,記,,기록할 기,기록할 기,
7급II,86,2019-08-24,30,hunum,다음 漢字의 訓과 音을 쓰세요.,室,室,,집 실,집 실,
7급II,86,2019-08-24,31,hunum,다음 漢字의 訓과 音을 쓰세요.,江,江,,강 강,강 강,
7급II,86,2019-08-24,32,hunum,다음 漢字의 訓과 音을 쓰세요.,西,西,,서녘 서,서녘 서,
7급II,86,2019-08-24,33,hunum,다음 漢字의 訓과 音을 쓰세요.,白,白,,흰 백,흰 백,
7급II,86,2019-08-24,34,hunum,다음 漢字의 訓과 音을 쓰세요.,工,工,,장인 공,장인 공,
7급II,86,2019-08-24,35,hunum,다음 漢字의 訓과 音을 쓰세요.,六,六,,여섯 륙,여섯 륙,
7급II,86,2019-08-24,36,hunum,다음 漢字의 訓과 音을 쓰세요.,男,男,,사내 남,사내 남,
7급II,86,2019-08-24,37,hunum,다음 漢字의 訓과 音을 쓰세요.,寸,寸,,마디 촌,마디 촌,
7급II,86,2019-08-24,38,hunum,다음 漢字의 訓과 音을 쓰세요.,北,北,,북녘 북,북녘 북,
7급II,86,2019-08-24,39,hunum,다음 漢字의 訓과 音을 쓰세요.,土,土,,흙 토,흙 토,
7급II,86,2019-08-24,40,hunum,다음 漢字의 訓과 音을 쓰세요.,車,車,,수레 거,수레 거,
7급II,86,2019-08-24,41,hunum,다음 漢字의 訓과 音을 쓰세요.,父,父,,아비 부,아비 부,
7급II,86,2019-08-24,42,hunum,다음 漢字의 訓과 音을 쓰세요.,八,八,,여덟 팔,여덟 팔,
7급II,86,2019-08-24,43,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,철수는 학교에 갔다 오면 태권 도 도장에 갑니다.,도장,"[""① 道場"", ""② 空軍"", ""③ 道立"", ""④ 海軍""]",①,道場,
7급II,86,2019-08-24,44,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,저는 해군이 되어 제 고향 바 다를 지키고 싶습니다.,해군,"[""① 道場"", ""② 空軍"", ""③ 道立"", ""④ 海軍""]",④,海軍,
7급II,86,2019-08-24,45,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,윗 상,윗 상,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑨,上,
7급II,86,2019-08-24,46,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,나라 국,나라 국,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",②,國,
7급II,86,2019-08-24,47,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,대답 답,대답 답,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",④,答,
7급II,86,2019-08-24,48,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,말씀 화,말씀 화,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",①,話,
7급II,86,2019-08-24,49,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,일곱 칠,일곱 칠,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑦,七,
7급II,86,2019-08-24,50,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,열 십,열 십,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑩,十,
7급II,86,2019-08-24,51,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,성 성,성 성,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑥,姓,
7급II,86,2019-08-24,52,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,가르칠 교,가르칠 교,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑧,敎,
7급II,86,2019-08-24,53,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,아홉 구,아홉 구,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",③,九,
7급II,86,2019-08-24,54,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,맏/형 형,맏/형 형,"[""① 話"", ""② 國"", ""③ 九"", ""④ 答"", ""⑤ 兄"", ""⑥ 姓"", ""⑦ 七"", ""⑧ 敎"", ""⑨ 上"", ""⑩ 十""]",⑤,兄,
7급II,86,2019-08-24,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,( ) ↔ 足,( ) ↔ 足,"[""① 內"", ""② 水"", ""③ 下"", ""④ 手""]",④,手,
7급II,86,2019-08-24,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,( ) ↔ 外,( ) ↔ 外,"[""① 內"", ""② 水"", ""③ 下"", ""④ 手""]",①,內,
7급II,86,2019-08-24,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,낮 열두 시.,,"[""① 生物"", ""② 子正"", ""③ 生食"", ""④ 正午""]",④,正午,
7급II,86,2019-08-24,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,익히지 아니하고 날로 먹음.,,"[""① 生物"", ""② 子正"", ""③ 生食"", ""④ 正午""]",③,生食,
