level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
3급,71,2015-11-28,127,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(顧視) - 공고하여 알림,(顧視),,告示,告示,
3급,71,2015-11-28,128,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,各個戰(    ),各個戰( ),,鬪,鬪,
3급,71,2015-11-28,129,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,早朝割(    ),早朝割( ),,引,引,
3급,71,2015-11-28,130,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,(    )言利說,( )言利說,,甘,甘,
3급,71,2015-11-28,131,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,日久月(    ),日久月( ),,深,深,
3급,71,2015-11-28,132,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,吉(    )禍福,吉( )禍福,,凶,凶,
3급,71,2015-11-28,133,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,東奔西(    ),東奔西( ),,走,走,
3급,71,2015-11-28,134,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,(    )身揚名,( )身揚名,,立,立,
3급,71,2015-11-28,135,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,莫(    )之友,莫( )之友,,逆,逆,
3급,71,2015-11-28,136,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,滅私(    )公,滅私( )公,,奉,奉,
3급,71,2015-11-28,137,seongeo_W,다음 (       ) 안에 알맞은 漢字(正字)를 써넣어 四字成語를 완성하시오.,始終(    )一,始終( )一,,如,如,
3급,71,2015-11-28,138,busu_W,다음 漢字의 部首를 쓰시오.,産,産,,生,生,
3급,71,2015-11-28,139,busu_W,다음 漢字의 部首를 쓰시오.,豫,豫,,豕,豕,
3급,71,2015-11-28,140,busu_W,다음 漢字의 部首를 쓰시오.,因,因,,囗,囗,
3급,71,2015-11-28,141,busu_W,다음 漢字의 部首를 쓰시오.,丙,丙,,一,一,
3급,71,2015-11-28,142,busu_W,다음 漢字의 部首를 쓰시오.,泰,泰,,水,水,
3급,71,2015-11-28,143,yakja_W,다음 漢字의 略字를 쓰시오.,屬,屬,,属,属,
3급,71,2015-11-28,144,yakja_W,다음 漢字의 略字를 쓰시오.,辭,辭,,辞,辞,
3급,71,2015-11-28,145,yakja_W,다음 漢字의 略字를 쓰시오.,圍,圍,,囲,囲,
3급,71,2015-11-28,146,mean_W,다음 漢字語의 뜻을 쓰시오.,考察,考察,,잘 생각하여 살핌,잘 생각하여 살핌,
3급,71,2015-11-28,147,mean_W,다음 漢字語의 뜻을 쓰시오.,配偶,配偶,,부부가 될 짝,부부가 될 짝,
3급,71,2015-11-28,148,mean_W,다음 漢字語의 뜻을 쓰시오.,乾坤,乾坤,,하늘과 땅,하늘과 땅,
3급,71,2015-11-28,149,mean_W,다음 漢字語의 뜻을 쓰시오.,飛躍,飛躍,,높이 뛰어 오름,높이 뛰어 오름,
3급,71,2015-11-28,150,mean_W,다음 漢字語의 뜻을 쓰시오.,覺悟,覺悟,,도리를 깨달음,도리를 깨달음,
3급,72,2016-02-27,1,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그분의 崇高한 精神을 기리는 追慕 행렬이 끝도 없이 이어졌다.,崇高,,숭고,숭고,
3급,72,2016-02-27,2,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그분의 崇高한 精神을 기리는 追慕 행렬이 끝도 없이 이어졌다.,精神,,정신,정신,
3급,72,2016-02-27,3,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그분의 崇高한 精神을 기리는 追慕 행렬이 끝도 없이 이어졌다.,追慕,,추모,추모,
3급,72,2016-02-27,4,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,"自律性, 얼마나 매력적인 말인가. 그것은 모든 物件의 配分에서부터 소모하는 일에까지의 廣範圍한 權限을 의미하는 것이었다.",自律性,,자율성,자율성,
3급,72,2016-02-27,5,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,"自律性, 얼마나 매력적인 말인가. 그것은 모든 物件의 配分에서부터 소모하는 일에까지의 廣範圍한 權限을 의미하는 것이었다.",物件,,물건,물건,
3급,72,2016-02-27,6,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,"自律性, 얼마나 매력적인 말인가. 그것은 모든 物件의 配分에서부터 소모하는 일에까지의 廣範圍한 權限을 의미하는 것이었다.",配分,,배분,배분,
3급,72,2016-02-27,7,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,"自律性, 얼마나 매력적인 말인가. 그것은 모든 物件의 配分에서부터 소모하는 일에까지의 廣範圍한 權限을 의미하는 것이었다.",廣範圍,,광범위,광범위,
3급,72,2016-02-27,8,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,"自律性, 얼마나 매력적인 말인가. 그것은 모든 物件의 配分에서부터 소모하는 일에까지의 廣範圍한 權限을 의미하는 것이었다.",權限,,권한,권한,
3급,72,2016-02-27,9,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,경찰은 住民의 申告를 받고 긴급 출동을 하였다.,住民,,주민,주민,
3급,72,2016-02-27,10,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,경찰은 住民의 申告를 받고 긴급 출동을 하였다.,申告,,신고,신고,
3급,72,2016-02-27,11,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그에게는 混雜한 世上에서 逃避하여 隱居하는 것조차 許諾되지 않았다.,混雜,,혼잡,혼잡,
3급,72,2016-02-27,12,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그에게는 混雜한 世上에서 逃避하여 隱居하는 것조차 許諾되지 않았다.,世上,,세상,세상,
3급,72,2016-02-27,13,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그에게는 混雜한 世上에서 逃避하여 隱居하는 것조차 許諾되지 않았다.,逃避,,도피,도피,
3급,72,2016-02-27,14,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그에게는 混雜한 世上에서 逃避하여 隱居하는 것조차 許諾되지 않았다.,隱居,,은거,은거,
3급,72,2016-02-27,15,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그에게는 混雜한 世上에서 逃避하여 隱居하는 것조차 許諾되지 않았다.,許諾,,허락,허락,
3급,72,2016-02-27,16,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이처럼 徹底한 孤獨과 疲勞와 무력감 있으리라고는 상상해 본 적도 없다.,徹底,,철저,철저,
3급,72,2016-02-27,17,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이처럼 徹底한 孤獨과 疲勞와 무력감 있으리라고는 상상해 본 적도 없다.,孤獨,,고독,고독,
3급,72,2016-02-27,18,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이처럼 徹底한 孤獨과 疲勞와 무력감 있으리라고는 상상해 본 적도 없다.,疲勞,,피로,피로,
3급,72,2016-02-27,19,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,사무 자동화로 여러 가지 業務를 신속하고 效率的으로 수행할 수 있게 되었다.,業務,,업무,업무,
3급,72,2016-02-27,20,dokeum_W,다음 밑줄 친 漢字語의 讀音을 쓰시오.,사무 자동화로 여러 가지 業務를 신속하고 效率的으로 수행할 수 있게 되었다.,效率的,,효율적,효율적,
3급,72,2016-02-27,21,dokeum_W,다음 漢字語의 讀音을 쓰시오.,解憂,解憂,,해우,해우,
3급,72,2016-02-27,22,dokeum_W,다음 漢字語의 讀音을 쓰시오.,離合,離合,,이합,이합,
3급,72,2016-02-27,23,dokeum_W,다음 漢字語의 讀音을 쓰시오.,屈伸,屈伸,,굴신,굴신,
3급,72,2016-02-27,24,dokeum_W,다음 漢字語의 讀音을 쓰시오.,暗黑,暗黑,,암흑,암흑,
3급,72,2016-02-27,25,dokeum_W,다음 漢字語의 讀音을 쓰시오.,難易,難易,,난이,난이,
3급,72,2016-02-27,26,dokeum_W,다음 漢字語의 讀音을 쓰시오.,具體,具體,,구체,구체,
3급,72,2016-02-27,27,dokeum_W,다음 漢字語의 讀音을 쓰시오.,得勢,得勢,,득세,득세,
3급,72,2016-02-27,28,dokeum_W,다음 漢字語의 讀音을 쓰시오.,健脚,健脚,,건각,건각,
3급,72,2016-02-27,29,dokeum_W,다음 漢字語의 讀音을 쓰시오.,傾斜,傾斜,,경사,경사,
3급,72,2016-02-27,30,dokeum_W,다음 漢字語의 讀音을 쓰시오.,兒童,兒童,,아동,아동,
3급,72,2016-02-27,31,dokeum_W,다음 漢字語의 讀音을 쓰시오.,貯蓄,貯蓄,,저축,저축,
3급,72,2016-02-27,32,dokeum_W,다음 漢字語의 讀音을 쓰시오.,登落,登落,,등락,등락,
3급,72,2016-02-27,33,dokeum_W,다음 漢字語의 讀音을 쓰시오.,納入,納入,,납입,납입,
3급,72,2016-02-27,34,dokeum_W,다음 漢字語의 讀音을 쓰시오.,短縮,短縮,,단축,단축,
3급,72,2016-02-27,35,dokeum_W,다음 漢字語의 讀音을 쓰시오.,調和,調和,,조화,조화,
3급,72,2016-02-27,36,dokeum_W,다음 漢字語의 讀音을 쓰시오.,病患,病患,,병환,병환,
3급,72,2016-02-27,37,dokeum_W,다음 漢字語의 讀音을 쓰시오.,希望,希望,,희망,희망,
3급,72,2016-02-27,38,dokeum_W,다음 漢字語의 讀音을 쓰시오.,街路,街路,,가로,가로,
3급,72,2016-02-27,39,dokeum_W,다음 漢字語의 讀音을 쓰시오.,眼目,眼目,,안목,안목,
3급,72,2016-02-27,40,dokeum_W,다음 漢字語의 讀音을 쓰시오.,始初,始初,,시초,시초,
3급,72,2016-02-27,41,dokeum_W,다음 漢字語의 讀音을 쓰시오.,永遠,永遠,,영원,영원,
3급,72,2016-02-27,42,dokeum_W,다음 漢字語의 讀音을 쓰시오.,道理,道理,,도리,도리,
3급,72,2016-02-27,43,dokeum_W,다음 漢字語의 讀音을 쓰시오.,歌謠,歌謠,,가요,가요,
3급,72,2016-02-27,44,dokeum_W,다음 漢字語의 讀音을 쓰시오.,變貌,變貌,,변모,변모,
3급,72,2016-02-27,45,dokeum_W,다음 漢字語의 讀音을 쓰시오.,認識,認識,,인식,인식,
3급,72,2016-02-27,46,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 끝까지 결백을 주장했다.,결백,,潔白,潔白,
3급,72,2016-02-27,47,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 끝까지 결백을 주장했다.,주장,,主張,主張,
3급,72,2016-02-27,48,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,기차 안은 여객들로 매우 붐볐다.,기차,,汽車,汽車,
3급,72,2016-02-27,49,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,기차 안은 여객들로 매우 붐볐다.,여객,,旅客,旅客,
3급,72,2016-02-27,50,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그 나라도 곧 문호를 개방할 수밖에 없을 것이다.,문호,,門戶,門戶,
3급,72,2016-02-27,51,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그 나라도 곧 문호를 개방할 수밖에 없을 것이다.,개방,,開放,開放,
3급,72,2016-02-27,52,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그가 쓴 작품에는 우리나라 사람의 사상과 감정이 담겨 있다.,작품,,作品,作品,
3급,72,2016-02-27,53,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그가 쓴 작품에는 우리나라 사람의 사상과 감정이 담겨 있다.,사상,,思想,思想,
3급,72,2016-02-27,54,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,경찰은 우리 어선이 해적에게 침범을 당하지 않도록 경계를 강화했다.,경찰,,警察,警察,
3급,72,2016-02-27,55,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,경찰은 우리 어선이 해적에게 침범을 당하지 않도록 경계를 강화했다.,어선,,漁船,漁船,
3급,72,2016-02-27,56,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,경찰은 우리 어선이 해적에게 침범을 당하지 않도록 경계를 강화했다.,해적,,海賊,海賊,
3급,72,2016-02-27,57,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,경찰은 우리 어선이 해적에게 침범을 당하지 않도록 경계를 강화했다.,침범,,侵犯,侵犯,
3급,72,2016-02-27,58,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,경찰은 우리 어선이 해적에게 침범을 당하지 않도록 경계를 강화했다.,강화,,強化,強化,
3급,72,2016-02-27,59,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,전쟁은 삶과 죽음을 갈라놓는 순간의 연속이다.,전쟁,,戰爭,戰爭,
3급,72,2016-02-27,60,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,전쟁은 삶과 죽음을 갈라놓는 순간의 연속이다.,연속,,連續,連續,
3급,72,2016-02-27,61,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,부모는 자녀가 편안한 마음으로 학업에 전념할 수 있도록 이끌어 주어야 한다.,부모,,父母,父母,
3급,72,2016-02-27,62,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,부모는 자녀가 편안한 마음으로 학업에 전념할 수 있도록 이끌어 주어야 한다.,편안,,便安,便安,
3급,72,2016-02-27,63,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,부모는 자녀가 편안한 마음으로 학업에 전념할 수 있도록 이끌어 주어야 한다.,전념,,專念,專念,
3급,72,2016-02-27,64,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 복학을 명령하는 아버지의 편지를 받아 들었다.,복학,,復學,復學,
3급,72,2016-02-27,65,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 복학을 명령하는 아버지의 편지를 받아 들었다.,명령,,命令,命令,
3급,72,2016-02-27,66,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,가정 방문을 나온 담임 선생은 대개 여러 가지 정보를 얻어 내려 부심하게 된다.,담임,,擔任,擔任,
3급,72,2016-02-27,67,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,가정 방문을 나온 담임 선생은 대개 여러 가지 정보를 얻어 내려 부심하게 된다.,정보,,情報,情報,
3급,72,2016-02-27,68,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,젊다는 것은 용감하고 기민하다는 뜻도 되겠지만 동시에 혈기에 휩쓸리기 쉽고 계략에 어둡다는 뜻도 되오.,용감,,勇敢,勇敢,
3급,72,2016-02-27,69,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,젊다는 것은 용감하고 기민하다는 뜻도 되겠지만 동시에 혈기에 휩쓸리기 쉽고 계략에 어둡다는 뜻도 되오.,혈기,,血氣,血氣,
3급,72,2016-02-27,70,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,교습,,敎習,敎習,
3급,72,2016-02-27,71,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,기간,,期間,期間,
3급,72,2016-02-27,72,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,요령,,要領,要領,
3급,72,2016-02-27,73,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,방법,,方法,方法,
3급,72,2016-02-27,74,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,비용,,費用,費用,
3급,72,2016-02-27,75,hanjaeo_W,다음의 밑줄 친 낱말을 漢字(正字)로 쓰시오.,그는 운전 교습 기간 동안의 요령과 면허 시험 볼 때의 방법 그리고 비용 등에 대해서 친절하게 설명해 주었다.,친절,,親切,親切,
3급,72,2016-02-27,76,huneum_W,다음 漢字의 訓과 音을 쓰시오.,檀,檀,,박달나무 단,박달나무 단,
3급,72,2016-02-27,77,huneum_W,다음 漢字의 訓과 音을 쓰시오.,眠,眠,,잘 면,잘 면,
3급,72,2016-02-27,78,huneum_W,다음 漢字의 訓과 音을 쓰시오.,叫,叫,,부르짖을 규,부르짖을 규,
3급,72,2016-02-27,79,huneum_W,다음 漢字의 訓과 音을 쓰시오.,剛,剛,,굳셀 강,굳셀 강,
3급,72,2016-02-27,80,huneum_W,다음 漢字의 訓과 音을 쓰시오.,晩,晩,,늦을 만,늦을 만,
3급,72,2016-02-27,81,huneum_W,다음 漢字의 訓과 音을 쓰시오.,讚,讚,,기릴 찬,기릴 찬,
3급,72,2016-02-27,82,huneum_W,다음 漢字의 訓과 音을 쓰시오.,慮,慮,,생각할 려,생각할 려,
3급,72,2016-02-27,83,huneum_W,다음 漢字의 訓과 音을 쓰시오.,服,服,,옷 복,옷 복,
3급,72,2016-02-27,84,huneum_W,다음 漢字의 訓과 音을 쓰시오.,泥,泥,,진흙 니,진흙 니,
3급,72,2016-02-27,85,huneum_W,다음 漢字의 訓과 音을 쓰시오.,燕,燕,,제비 연,제비 연,
3급,72,2016-02-27,86,huneum_W,다음 漢字의 訓과 音을 쓰시오.,接,接,,이을 접,이을 접,
3급,72,2016-02-27,87,huneum_W,다음 漢字의 訓과 音을 쓰시오.,肥,肥,,살찔 비,살찔 비,
3급,72,2016-02-27,88,huneum_W,다음 漢字의 訓과 音을 쓰시오.,看,看,,볼 간,볼 간,
3급,72,2016-02-27,89,huneum_W,다음 漢字의 訓과 音을 쓰시오.,秀,秀,,빼어날 수,빼어날 수,
3급,72,2016-02-27,90,huneum_W,다음 漢字의 訓과 音을 쓰시오.,伴,伴,,짝 반,짝 반,
3급,72,2016-02-27,91,huneum_W,다음 漢字의 訓과 音을 쓰시오.,羅,羅,,벌릴 라,벌릴 라,
3급,72,2016-02-27,92,huneum_W,다음 漢字의 訓과 音을 쓰시오.,統,統,,거느릴 통,거느릴 통,
3급,72,2016-02-27,93,huneum_W,다음 漢字의 訓과 音을 쓰시오.,洗,洗,,씻을 세,씻을 세,
3급,72,2016-02-27,94,huneum_W,다음 漢字의 訓과 音을 쓰시오.,豆,豆,,콩 두,콩 두,
3급,72,2016-02-27,95,huneum_W,다음 漢字의 訓과 音을 쓰시오.,循,循,,돌 순,돌 순,
3급,72,2016-02-27,96,huneum_W,다음 漢字의 訓과 音을 쓰시오.,良,良,,어질 량,어질 량,
3급,72,2016-02-27,97,huneum_W,다음 漢字의 訓과 音을 쓰시오.,表,表,,겉 표,겉 표,
3급,72,2016-02-27,98,huneum_W,다음 漢字의 訓과 音을 쓰시오.,耐,耐,,견딜 내,견딜 내,
3급,72,2016-02-27,99,huneum_W,다음 漢字의 訓과 音을 쓰시오.,換,換,,바꿀 환,바꿀 환,
3급,72,2016-02-27,100,huneum_W,다음 漢字의 訓과 音을 쓰시오.,假,假,,거짓 가,거짓 가,
3급,72,2016-02-27,101,huneum_W,다음 漢字의 訓과 音을 쓰시오.,淡,淡,,맑을 담,맑을 담,
3급,72,2016-02-27,102,huneum_W,다음 漢字의 訓과 音을 쓰시오.,脈,脈,,줄기 맥,줄기 맥,
3급,72,2016-02-27,103,jangeum_S,다음 중 첫 音節이 長音으로 소리 나는 漢字語 5개를 골라 그 번호를 쓰시오.,,,"[""① 近處"", ""② 鈍感"", ""③ 餘裕"", ""④ 苦役"", ""⑤ 儉素"", ""⑥ 軌跡"", ""⑦ 輸送"", ""⑧ 株式"", ""⑨ 鬪犬"", ""⑩ 謹愼""]",①,① 近處,
3급,72,2016-02-27,104,jangeum_S,다음 중 첫 音節이 長音으로 소리 나는 漢字語 5개를 골라 그 번호를 쓰시오.,,,"[""① 近處"", ""② 鈍感"", ""③ 餘裕"", ""④ 苦役"", ""⑤ 儉素"", ""⑥ 軌跡"", ""⑦ 輸送"", ""⑧ 株式"", ""⑨ 鬪犬"", ""⑩ 謹愼""]",②,② 鈍感,
3급,72,2016-02-27,105,jangeum_S,다음 중 첫 音節이 長音으로 소리 나는 漢字語 5개를 골라 그 번호를 쓰시오.,,,"[""① 近處"", ""② 鈍感"", ""③ 餘裕"", ""④ 苦役"", ""⑤ 儉素"", ""⑥ 軌跡"", ""⑦ 輸送"", ""⑧ 株式"", ""⑨ 鬪犬"", ""⑩ 謹愼""]",⑤,⑤ 儉素,
3급,72,2016-02-27,106,jangeum_S,다음 중 첫 音節이 長音으로 소리 나는 漢字語 5개를 골라 그 번호를 쓰시오.,,,"[""① 近處"", ""② 鈍感"", ""③ 餘裕"", ""④ 苦役"", ""⑤ 儉素"", ""⑥ 軌跡"", ""⑦ 輸送"", ""⑧ 株式"", ""⑨ 鬪犬"", ""⑩ 謹愼""]",⑥,⑥ 軌跡,
3급,72,2016-02-27,107,jangeum_S,다음 중 첫 音節이 長音으로 소리 나는 漢字語 5개를 골라 그 번호를 쓰시오.,,,"[""① 近處"", ""② 鈍感"", ""③ 餘裕"", ""④ 苦役"", ""⑤ 儉素"", ""⑥ 軌跡"", ""⑦ 輸送"", ""⑧ 株式"", ""⑨ 鬪犬"", ""⑩ 謹愼""]",⑩,⑩ 謹愼,
3급,72,2016-02-27,108,yui_W,다음 (      ) 안에 비슷한 뜻을 가진 漢字(正字)를 써넣어 널리 쓰이는 單語를 완성하시오.,損 - (   ),損 - ( ),,害,害,
3급,72,2016-02-27,109,yui_W,다음 (      ) 안에 비슷한 뜻을 가진 漢字(正字)를 써넣어 널리 쓰이는 單語를 완성하시오.,(   ) - 較,( ) - 較,,比,比,
3급,72,2016-02-27,110,yui_W,다음 (      ) 안에 비슷한 뜻을 가진 漢字(正字)를 써넣어 널리 쓰이는 單語를 완성하시오.,(   ) - 幣,( ) - 幣,,貨,貨,
3급,72,2016-02-27,111,yui_W,다음 (      ) 안에 비슷한 뜻을 가진 漢字(正字)를 써넣어 널리 쓰이는 單語를 완성하시오.,層 - (   ),層 - ( ),,階,階,
3급,72,2016-02-27,112,yui_W,다음 (      ) 안에 비슷한 뜻을 가진 漢字(正字)를 써넣어 널리 쓰이는 單語를 완성하시오.,怪 - (   ),怪 - ( ),,奇,奇,
3급,72,2016-02-27,113,banui_W,다음 (       ) 안에 뜻이 反對 또는 相對 되는 漢字(正字)를 써넣어 널리 쓰이는 單語를 만드시오.,加 ↔ ( ),加 ↔ ( ),,減,減,
3급,72,2016-02-27,114,banui_W,다음 (       ) 안에 뜻이 反對 또는 相對 되는 漢字(正字)를 써넣어 널리 쓰이는 單語를 만드시오.,禍 ↔ ( ),禍 ↔ ( ),,福,福,
3급,72,2016-02-27,115,banui_W,다음 (       ) 안에 뜻이 反對 또는 相對 되는 漢字(正字)를 써넣어 널리 쓰이는 單語를 만드시오.,(   ) ↔ 劣,( ) ↔ 劣,,優,優,
3급,72,2016-02-27,116,banui_W,다음 (       ) 안에 뜻이 反對 또는 相對 되는 漢字(正字)를 써넣어 널리 쓰이는 單語를 만드시오.,(   ) ↔ 今,( ) ↔ 今,,昨,昨,
3급,72,2016-02-27,117,banui_W,다음 (       ) 안에 뜻이 反對 또는 相對 되는 漢字(正字)를 써넣어 널리 쓰이는 單語를 만드시오.,(   ) ↔ 衰,( ) ↔ 衰,,盛,盛,
3급,72,2016-02-27,118,banuieo_W,다음 漢字語의 反對語 또는 相對語를 2음절로 된 漢字(正字)로 쓰시오.,內包 ↔ (      ),內包 ↔ ( ),,外延,外延,
3급,72,2016-02-27,119,banuieo_W,다음 漢字語의 反對語 또는 相對語를 2음절로 된 漢字(正字)로 쓰시오.,架空 ↔ (      ),架空 ↔ ( ),,實在,實在,
3급,72,2016-02-27,120,banuieo_W,다음 漢字語의 反對語 또는 相對語를 2음절로 된 漢字(正字)로 쓰시오.,溫暖 ↔ (      ),溫暖 ↔ ( ),,寒冷,寒冷,
3급,72,2016-02-27,121,banuieo_W,다음 漢字語의 反對語 또는 相對語를 2음절로 된 漢字(正字)로 쓰시오.,(    ) ↔ 緩慢,( ) ↔ 緩慢,,急激,急激,
3급,72,2016-02-27,122,banuieo_W,다음 漢字語의 反對語 또는 相對語를 2음절로 된 漢字(正字)로 쓰시오.,(    ) ↔ 消滅,( ) ↔ 消滅,,發生,發生,
3급,72,2016-02-27,123,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(降意) - 반대의 뜻을 주장함.,(降意),,抗議,抗議,
3급,72,2016-02-27,124,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(肅然) - 오래 묵은 인연.,(肅然),,宿緣,宿緣,
3급,72,2016-02-27,125,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(保釋) - 빛깔이 아름다우며 희귀한 광물.,(保釋),,寶石,寶石,
3급,72,2016-02-27,126,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(維持) - 죽은 사람이 살아서 이루지 못하고 남긴 뜻.,(維持),,遺志,遺志,
3급,72,2016-02-27,127,dongeumeo_W,다음 漢字語의 同音異義語를 제시된 뜻에 맞는 漢字(正字)로 쓰시오.,(栽培) - 두 번 절함.,(栽培),,再拜,再拜,
3급,72,2016-02-27,128,seongeo_W,다음 (    ) 안에 알맞은 漢字(正字)를 써 넣어 四字成語를 완성하시오.,(    )物致知 : 사물의 이치를 연구하여 자기의 지식을 확고하게 함.,( )物致知,,格,格,
3급,72,2016-02-27,129,seongeo_W,다음 (    ) 안에 알맞은 漢字(正字)를 써 넣어 四字成語를 완성하시오.,論功行(     ) : 세운 공을 논정하여 상을 줌.,論功行( ),,賞,賞,
3급,72,2016-02-27,130,seongeo_W,다음 (    ) 안에 알맞은 漢字(正字)를 써 넣어 四字成語를 완성하시오.,明(    )止水 : 맑은 거울과 조용한 물.,明( )止水,,鏡,鏡,
3급,72,2016-02-27,131,seongeo_W,다음 (    ) 안에 알맞은 漢字(正字)를 써 넣어 四字成語를 완성하시오.,平地風(     ) : 뜻밖에 분쟁이 일어남을 비유적으로 이르는 말.,平地風( ),,波,波,
3급,72,2016-02-27,132,seongeo_W,다음 (    ) 안에 알맞은 漢字(正字)를 써 넣어 四字成語를 완성하시오.,寸(    )殺人 : 짧은 말로 어떤 일의 급소를 찔러 사람을 크게 감동시킴.,寸( )殺人,,鐵,鐵,
